"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"4011",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.35,636.58728877584
"4012",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.4,678.703639851928
"4013",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.45,719.53068828226
"4014",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.5,758.34471012396
"4015",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.55,799.299625236965
"4016",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.6,839.65353352352
"4017",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.65,882.468128818323
"4018",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.7,928.635861613873
"4019",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.75,977.571243958767
"4020",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.8,1031.23257299925
"4021",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.85,1094.49821372513
"4022",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.9,1174.81416666991
"4023",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.95,1291.27490914069
"4024",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.975,1395.42619930087
"4025",2023-12-09,2,"wk inc flu hosp",2023-12-23,"48","quantile",0.99,1507.87330619088
"4026",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.01,-134.753118396048
"4027",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.025,13.5380843128471
"4028",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.05,135.500606723647
"4029",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.1,270.809427409767
"4030",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.15,364.542080218422
"4031",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.2,436.192032145451
"4032",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.25,504.216791350613
"4033",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.3,559.36252037371
"4034",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.35,613.531219985795
"4035",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.4,665.766451643355
"4036",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.45,716.64909113435
"4037",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.5,765.006224566686
"4038",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.55,812.816716074335
"4039",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.6,862.371630067485
"4040",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.65,913.939272599933
"4041",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.7,967.279971474865
"4042",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.75,1023.64908708094
"4043",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.8,1089.22451940219
"4044",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.85,1164.88487390369
"4045",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.9,1258.25953701512
"4046",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.95,1397.89982893242
"4047",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.975,1513.15645355958
"4048",2023-12-09,3,"wk inc flu hosp",2023-12-30,"48","quantile",0.99,1657.73534453363
"4049",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.01,-3.84865046496477
"4050",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.025,-0.454192411181548
"4051",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.05,2.3424389456235
"4052",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.1,5.55508389834494
"4053",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.15,7.72689756244739
"4054",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.2,9.43276283412335
"4055",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.25,10.9461257889102
"4056",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.3,12.2796529845816
"4057",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.35,13.5081624403568
"4058",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.4,14.6771395281071
"4059",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.45,15.8138688607472
"4060",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.5,16.9191093755958
"4061",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.55,18.0609343915965
"4062",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.6,19.209133910819
"4063",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.65,20.3748078307833
"4064",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.7,21.6120826554197
"4065",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.75,22.9553213613111
"4066",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.8,24.5002000554836
"4067",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.85,26.2455798306109
"4068",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.9,28.3893587171444
"4069",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.95,31.6518427345326
"4070",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.975,34.4986236041486
"4071",2023-12-09,0,"wk inc flu hosp",2023-12-09,"49","quantile",0.99,37.7448635517248
"4072",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.01,-12.176592608057
"4073",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.025,-7.46887666053214
"4074",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.05,-3.47635083110128
"4075",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.1,0.941370717470623
"4076",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.15,4.0905253293253
"4077",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.2,6.55004061911671
"4078",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.25,8.66648760734923
"4079",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.3,10.5759902489364
"4080",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.35,12.3128649197624
"4081",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.4,13.9592355189164
"4082",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.45,15.5784795573018
"4083",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.5,17.1128440767199
"4084",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.55,18.7234939278425
"4085",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.6,20.3170807750916
"4086",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.65,21.962536909812
"4087",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.7,23.6331134915332
"4088",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.75,25.4753979024408
"4089",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.8,27.5853012981226
"4090",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.85,30.0446109063374
"4091",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.9,33.1517888177299
"4092",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.95,37.7387581992305
"4093",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.975,41.7779842655534
"4094",2023-12-09,1,"wk inc flu hosp",2023-12-16,"49","quantile",0.99,46.4292497038072
"4095",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.01,-19.112912466195
"4096",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.025,-13.2682078688766
"4097",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.05,-8.5260427613518
"4098",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.1,-2.89601770316885
"4099",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.15,0.978128377900193
"4100",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.2,4.04272240728237
"4101",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.25,6.62491759610246
"4102",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.3,8.97465538363487
"4103",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.35,11.0690937415119
"4104",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.4,13.1105973240239
"4105",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.45,15.0952555244596
"4106",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.5,17.009342814935
"4107",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.55,18.9324220726777
"4108",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.6,20.8575258913998
"4109",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.65,22.8964753790335
"4110",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.7,25.0707242706615
"4111",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.75,27.3510750092574
"4112",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.8,29.933827876003
"4113",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.85,32.9736858886601
"4114",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.9,36.7363277181331
"4115",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.95,42.3294369067725
"4116",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.975,47.322623802868
"4117",2023-12-09,2,"wk inc flu hosp",2023-12-23,"49","quantile",0.99,52.5481653182099
"4118",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.01,-24.4156378354227
"4119",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.025,-17.8916216134657
"4120",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.05,-12.2318091131005
"4121",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.1,-5.7734746927697
"4122",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.15,-1.41402242645468
"4123",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.2,2.13570934865734
"4124",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.25,5.12223426911376
"4125",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.3,7.84253499212392
"4126",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.35,10.3449899765896
"4127",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.4,12.7112411907117
"4128",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.45,15.0154254544309
"4129",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.5,17.3027959095235
"4130",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.55,19.5125519784529
"4131",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.6,21.6727161285174
"4132",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.65,24.0421235586157
"4133",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.7,26.4557850233247
"4134",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.75,29.1142569535519
"4135",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.8,32.0169032661647
"4136",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.85,35.5033983828206
"4137",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.9,39.8440464523077
"4138",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.95,46.3098670253125
"4139",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.975,51.9648232539644
"4140",2023-12-09,3,"wk inc flu hosp",2023-12-30,"49","quantile",0.99,58.3925670680344
"4141",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.01,-9.28536973688222
"4142",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.025,-7.08013637919841
"4143",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.05,-5.17451453788951
"4144",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.1,-2.97833657303653
"4145",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.15,-1.42818896197583
"4146",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.2,-0.232856723390566
"4147",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.25,0.806845133942397
"4148",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.3,1.71521529586182
"4149",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.35,2.58191581372337
"4150",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.4,3.40110943011007
"4151",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.45,4.14836879345709
"4152",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.5,4.91691099682747
"4153",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.55,5.69414142155177
"4154",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.6,6.44933075407835
"4155",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.65,7.27892175887967
"4156",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.7,8.11146006854068
"4157",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.75,9.05169236282993
"4158",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.8,10.065182000072
"4159",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.85,11.233283476755
"4160",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.9,12.7315618893317
"4161",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.95,14.929375487984
"4162",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.975,16.8412155394317
"4163",2023-12-09,0,"wk inc flu hosp",2023-12-09,"50","quantile",0.99,18.968270392008
"4164",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.01,-22.4054640190695
"4165",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.025,-18.0495041747908
"4166",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.05,-14.5568152107652
"4167",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.1,-10.6156280113957
"4168",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.15,-7.89438941601508
"4169",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.2,-5.63774153386231
"4170",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.25,-3.68820297983125
"4171",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.3,-1.99593699566627
"4172",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.35,-0.362366307871374
"4173",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.4,1.0848059501036
"4174",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.45,2.50340335938688
"4175",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.5,3.93973874203085
"4176",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.55,5.35968936284472
"4177",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.6,6.79960785123204
"4178",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.65,8.31709421384434
"4179",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.7,9.90807084090188
"4180",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.75,11.6077670678927
"4181",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.8,13.5548345243209
"4182",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.85,15.8111473285314
"4183",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.9,18.4547754682246
"4184",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.95,22.4624008778239
"4185",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.975,26.0334215678506
"4186",2023-12-09,1,"wk inc flu hosp",2023-12-16,"50","quantile",0.99,30.3036482973587
"4187",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.01,-28.4418528395464
"4188",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.025,-23.6789459840482
"4189",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.05,-19.1943366514062
"4190",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.1,-14.2398537591625
"4191",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.15,-10.9708652626676
"4192",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.2,-8.38325676842235
"4193",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.25,-6.10165439899178
"4194",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.3,-4.0817761950272
"4195",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.35,-2.191810274957
"4196",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.4,-0.354976117796876
"4197",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.45,1.32459961986906
"4198",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.5,3.0252381345763
"4199",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.55,4.83280231708835
"4200",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.6,6.53063402751586
"4201",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.65,8.28581325027538
"4202",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.7,10.2148723259068
"4203",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.75,12.2414510932234
"4204",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.8,14.5224928878697
"4205",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.85,17.2219067392284
"4206",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.9,20.5399545613446
"4207",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.95,25.4596195309124
"4208",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.975,29.6294829271704
"4209",2023-12-09,2,"wk inc flu hosp",2023-12-23,"50","quantile",0.99,34.3482296423539
"4210",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.01,-32.7186343931392
"4211",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.025,-27.1614143566644
"4212",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.05,-22.1386285725299
"4213",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.1,-16.6633668342171
"4214",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.15,-13.0863480716787
"4215",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.2,-10.1531000033839
"4216",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.25,-7.65399671935913
"4217",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.3,-5.4887549550513
"4218",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.35,-3.36251349691918
"4219",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.4,-1.37990530201713
"4220",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.45,0.48719324886239
"4221",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.5,2.39684422784051
"4222",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.55,4.31649079350022
"4223",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.6,6.23992287236657
"4224",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.65,8.19297369562767
"4225",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.7,10.2057208453185
"4226",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.75,12.4496936834658
"4227",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.8,14.906720428299
"4228",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.85,17.787969510618
"4229",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.9,21.5385803804974
"4230",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.95,26.8819751469918
"4231",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.975,31.8173376125248
"4232",2023-12-09,3,"wk inc flu hosp",2023-12-30,"50","quantile",0.99,37.0911708491771
"4233",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.01,62.4323311925021
"4234",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.025,74.1890533301146
"4235",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.05,84.1160978314973
"4236",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.1,96.167050487432
"4237",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.15,104.107242599798
"4238",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.2,110.600257171109
"4239",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.25,115.963437815793
"4240",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.3,120.683366944711
"4241",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.35,125.075945742651
"4242",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.4,129.503998231103
"4243",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.45,133.818102535828
"4244",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.5,138.009749155684
"4245",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.55,142.091665025961
"4246",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.6,146.302130427678
"4247",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.65,150.678428007886
"4248",2023-12-09,0,"wk inc flu hosp",2023-12-09,"51","quantile",0.7,155.220572863359
