"pred_ili[14,13]","pred_ili[15,13]","pred_ili[16,13]","pred_ili[17,13]","pred_ili[18,13]","pred_ili[19,13]"
0.0136242,0.014328,0.0169381,0.014921,0.0180815,0.0197727
0.0103802,0.0131399,0.0140098,0.0123055,0.0124548,0.0138948
0.0148554,0.0107077,0.0153191,0.0114145,0.0103372,0.0127142
0.0104979,0.010744,0.0135249,0.00829125,0.0104004,0.0106669
0.0118984,0.0148181,0.0140596,0.0103318,0.0107675,0.0126049
0.0121168,0.0107485,0.0147208,0.0121556,0.0104046,0.00992807
0.00909915,0.0136145,0.0178109,0.012747,0.0143418,0.0154494
0.0161124,0.0149716,0.0147499,0.0120125,0.0129102,0.0143059
0.00991218,0.0163078,0.0163728,0.0112012,0.0126515,0.0119944
0.0117935,0.0120804,0.0122085,0.00972898,0.0106509,0.0130305
0.0115258,0.0116633,0.0168145,0.0132465,0.0107183,0.0127731
0.00899027,0.0101876,0.0141158,0.00714371,0.00711336,0.00813619
0.00852797,0.0116104,0.0135249,0.0107804,0.0105394,0.0104159
0.014007,0.00922591,0.0102235,0.00867905,0.00875291,0.00797624
0.00919524,0.00972111,0.0107693,0.00746628,0.00918701,0.00774396
0.0112484,0.0118913,0.0153509,0.011951,0.0158617,0.0150978
0.00971565,0.010562,0.013664,0.00858419,0.00851568,0.0103951
0.0133431,0.015911,0.0139999,0.0111998,0.0148695,0.0121686
0.0118852,0.0125042,0.0108769,0.0101392,0.0105291,0.00745586
0.00902425,0.0126738,0.0148902,0.00886498,0.00926804,0.0103581
0.0105312,0.013675,0.0180183,0.0134294,0.0142949,0.0187989
0.0100419,0.011452,0.0143185,0.0105915,0.0106385,0.0121077
0.0111471,0.0138405,0.0161222,0.0103099,0.0116862,0.0139391
0.0102451,0.0108939,0.011299,0.00875423,0.0109844,0.00911183
0.00865815,0.0135276,0.0108845,0.00906118,0.00739292,0.0116866
0.00993349,0.0157096,0.0194475,0.0168491,0.0189729,0.022388
0.00769607,0.00992683,0.0134004,0.0108928,0.00914918,0.0108453
0.00652847,0.0115565,0.0159971,0.0132465,0.0124063,0.0126629
0.0102677,0.0136686,0.0129351,0.014024,0.0118586,0.012367
0.00938958,0.0153248,0.0156073,0.0108909,0.0119021,0.0124903
0.0107602,0.0116869,0.0114926,0.0128534,0.0121842,0.0115129
0.00992922,0.00901492,0.0121174,0.0104585,0.0130503,0.0121755
0.0109448,0.0129261,0.0105942,0.00672791,0.0103849,0.00885604
0.0114331,0.0149324,0.0166431,0.0177286,0.0189723,0.0191685
0.0105198,0.00972631,0.00932766,0.00717401,0.00744525,0.00787715
0.0104993,0.013024,0.0113276,0.00903986,0.00854814,0.00975246
0.0109363,0.0110409,0.00913744,0.00636146,0.00777145,0.00553526
0.00992271,0.011655,0.014008,0.0103516,0.0129307,0.0140525
0.0107231,0.0120166,0.0171513,0.0120567,0.0158108,0.0173604
0.0107935,0.0133072,0.0178728,0.012457,0.0149852,0.0193286
0.0136848,0.0148556,0.0163273,0.0155574,0.0168375,0.0182331
0.0137908,0.0103208,0.0120462,0.0130949,0.0124942,0.0168762
0.0100155,0.0108631,0.0106947,0.00915061,0.00923508,0.0101185
0.010183,0.013236,0.0180191,0.0110636,0.0097823,0.00734523
0.010702,0.0132382,0.0137523,0.0127039,0.0145063,0.0125397
0.00891828,0.0143912,0.0201411,0.0151367,0.0120928,0.0110506
0.00891362,0.0104014,0.0151906,0.0122917,0.0141013,0.0111272
0.0107018,0.0141282,0.0128711,0.0116977,0.0139921,0.0180942
0.0136377,0.0151546,0.0134749,0.0102822,0.00873708,0.00872462
0.00986078,0.0123448,0.0136592,0.012045,0.0129353,0.0119992
0.0101918,0.0113246,0.0128142,0.00928035,0.0113528,0.0112611
0.0117917,0.0145865,0.0166292,0.0154645,0.0174216,0.0225221
0.00960638,0.0116242,0.0103114,0.00809561,0.01122,0.0117092
0.0120365,0.01593,0.015496,0.0133413,0.0154913,0.0117255
0.01439,0.0154816,0.0199849,0.0113845,0.010128,0.0101407
0.010693,0.0121993,0.0156632,0.0115955,0.0145074,0.0133325
0.012181,0.0128658,0.0121049,0.00945192,0.00859463,0.0103339
0.0103094,0.0108914,0.0124228,0.00927328,0.00846119,0.010737
0.0101758,0.0124851,0.0142107,0.0104667,0.0108948,0.00924865
0.0110169,0.00945503,0.0128709,0.0111107,0.0130815,0.0119
0.0114141,0.0138325,0.0158446,0.017921,0.0177934,0.0177062
0.00892082,0.0119978,0.0133475,0.00907435,0.00885257,0.00931148
0.00856814,0.0107679,0.0120368,0.0089825,0.00943348,0.00939512
0.00999394,0.0140074,0.0169093,0.0117432,0.0123812,0.011388
0.0127266,0.0174048,0.0160315,0.0133552,0.0110907,0.0174479
0.0101303,0.0134916,0.0142447,0.0133022,0.0156755,0.0143714
0.00946863,0.0118411,0.0149985,0.0116022,0.0107114,0.0124173
0.0130385,0.0132512,0.0135055,0.0111871,0.0128413,0.0118648
0.00761394,0.0107628,0.0116766,0.010627,0.010059,0.0131655
0.00814541,0.0127642,0.0150947,0.0129233,0.0159213,0.014057
0.00886693,0.0109727,0.0111855,0.0110555,0.0128837,0.0125807
0.00932019,0.0138509,0.0147159,0.0131211,0.0136226,0.0118982
0.0107584,0.0123734,0.0137264,0.0097014,0.00912756,0.00994461
0.0131453,0.0148172,0.0137144,0.0111697,0.0094379,0.00979541
0.00820528,0.00847289,0.0142647,0.0116748,0.00815928,0.00693995
0.0107968,0.0156645,0.0164352,0.0143829,0.00978452,0.0114169
0.00896392,0.0136475,0.0173401,0.00963169,0.0132656,0.0125687
0.0108781,0.0156548,0.013572,0.0122752,0.0106478,0.0132926
0.0109246,0.0156809,0.0167724,0.0118513,0.0140541,0.0138392
0.00859717,0.0108816,0.0121543,0.00893364,0.00952656,0.00859914
0.0068095,0.0133667,0.0180605,0.00976551,0.0102005,0.0123681
0.00824681,0.0146877,0.0160074,0.0098193,0.011951,0.0127796
0.0107007,0.0126757,0.0155131,0.0106523,0.0122331,0.0144201
0.00898777,0.0148335,0.0163102,0.0144426,0.0134177,0.0122956
0.0101299,0.0144292,0.0147351,0.0124803,0.016672,0.0147274
0.00908343,0.0114113,0.0137081,0.0102683,0.0134526,0.0134456
0.0107923,0.0092042,0.0135976,0.0123065,0.0100309,0.00748868
0.0099073,0.0124179,0.010122,0.00804348,0.00780164,0.0059555
0.00976661,0.011801,0.0101474,0.007079,0.00560851,0.00530224
0.0109766,0.0127298,0.0115126,0.0136666,0.0144246,0.0142314
0.00984774,0.0128274,0.0157348,0.0118055,0.0106611,0.0104477
0.00894011,0.0116045,0.0119807,0.0104062,0.00921068,0.0113424
0.00604291,0.0120244,0.0157241,0.00916837,0.00966268,0.0112402
0.0114853,0.014498,0.0142864,0.015133,0.0131001,0.0146746
0.0111577,0.0123495,0.014528,0.00792736,0.0124465,0.0135151
0.0114895,0.0136343,0.0143142,0.0111297,0.00973989,0.0118737
0.0126465,0.0117855,0.0172886,0.0120765,0.0121842,0.0122255
0.0105567,0.0104722,0.0118623,0.00753838,0.0144319,0.00997766
0.0114337,0.0134305,0.0106972,0.00557918,0.00421507,0.00388443
0.0102198,0.0124369,0.0170686,0.0159859,0.0141056,0.0132343
0.00939484,0.0114003,0.0141526,0.0115053,0.0127917,0.0130105
0.0102057,0.00885495,0.00839167,0.00334869,0.00227711,0.00146076
0.00971356,0.0123094,0.0147089,0.0141846,0.0123741,0.0133226
0.0108886,0.0101145,0.0122566,0.0115158,0.0096184,0.0110416
0.0100532,0.0114755,0.0145555,0.00976282,0.0115736,0.0124429
0.0114225,0.0145475,0.0161874,0.0131549,0.0122172,0.0122572
0.00976633,0.0144036,0.0147278,0.0121337,0.0102482,0.0110462
0.0112285,0.0150321,0.0158523,0.0113596,0.0133319,0.0140574
0.0123422,0.0123312,0.011779,0.0114396,0.0113532,0.00880501
0.0117805,0.0128187,0.0121911,0.00987139,0.0121347,0.0119593
0.0108096,0.0103913,0.0146655,0.0130377,0.0122588,0.0118515
0.0114442,0.0118272,0.0136449,0.0139626,0.0169617,0.0188786
0.0102838,0.0163312,0.01568,0.0153132,0.0163512,0.0141196
0.0105164,0.0151806,0.016382,0.0134516,0.0128824,0.0125146
0.00940247,0.0120783,0.0117129,0.0107167,0.010623,0.0113237
0.00991866,0.00938293,0.0142671,0.00889084,0.00933761,0.00801854
0.0114284,0.0119315,0.0166026,0.0111059,0.0109,0.0128692
0.0109645,0.0129922,0.0142522,0.0121771,0.0152543,0.0118711
0.0102583,0.0116481,0.0150809,0.0128554,0.0112326,0.0139257
0.0107973,0.0113448,0.0142466,0.0101461,0.00949324,0.00890968
0.0107644,0.0150824,0.0152157,0.0116239,0.0155974,0.0131159
0.0094283,0.00971357,0.0106535,0.0112974,0.00932065,0.00803146
0.0095663,0.0128279,0.0133015,0.0104249,0.0103222,0.0113893
0.00755394,0.0149855,0.0171544,0.0193036,0.0193203,0.0238899
0.0102458,0.0121722,0.0113787,0.0110862,0.00885173,0.0120682
0.0104249,0.0121247,0.0136867,0.0126986,0.011352,0.0138606
0.00978222,0.0128964,0.0156077,0.0106249,0.0141217,0.013824
0.0123343,0.0159369,0.0216077,0.0183715,0.019077,0.0179248
0.0107107,0.0144566,0.0172583,0.0164633,0.0145211,0.0147028
0.0109027,0.0111065,0.014544,0.0114201,0.0136077,0.0107592
0.00867176,0.0102536,0.0125289,0.00964996,0.0104147,0.0113706
0.0096835,0.0139016,0.0131101,0.0107432,0.0108019,0.0123166
0.00944506,0.0108127,0.019128,0.0105578,0.0127281,0.0108406
0.00896441,0.0152221,0.0150276,0.0131717,0.0134116,0.0162194
0.0119759,0.0129436,0.0163403,0.0107076,0.0112253,0.00933739
0.0101057,0.0128449,0.0147333,0.0100767,0.0101382,0.0117362
0.0114958,0.0174974,0.0147521,0.0123067,0.0113537,0.0120153
0.0114498,0.0126027,0.0106582,0.0106539,0.00843846,0.0134372
0.0107169,0.0149746,0.0136234,0.0126726,0.012411,0.0128768
0.00951247,0.0133213,0.0154773,0.0110429,0.0110909,0.0119089
0.0103464,0.0119199,0.0143345,0.0117787,0.0121146,0.0120922
0.00985481,0.012148,0.0120905,0.00992782,0.0102622,0.0121557
0.0109974,0.0160819,0.0169819,0.0118814,0.0125806,0.0194568
0.0109688,0.017857,0.0182588,0.0129853,0.0139298,0.0180832
0.00963336,0.0147756,0.0137406,0.0103943,0.0130285,0.0119666
0.0116506,0.0145521,0.0140901,0.0104963,0.0120919,0.0143062
0.0106903,0.0119097,0.0151089,0.0117038,0.013592,0.0137462
0.00779635,0.0117962,0.017097,0.012704,0.0118205,0.0119598
0.0136088,0.0144613,0.0147927,0.00955378,0.0076519,0.0066401
0.0105772,0.0135824,0.0176235,0.0133431,0.0124857,0.0146172
0.00849547,0.0145483,0.0144354,0.00989443,0.0092819,0.0105267
0.009529,0.0127944,0.0156523,0.0137628,0.0160183,0.0173686
0.0091552,0.00825083,0.0102734,0.00885436,0.00869646,0.0103667
0.0119788,0.015301,0.0158031,0.0152451,0.0153638,0.0122743
0.00951704,0.0117013,0.0134025,0.0118237,0.0104012,0.00898895
0.0120549,0.0115752,0.0133632,0.00930828,0.0113337,0.010337
0.00967008,0.0167751,0.0130868,0.0144116,0.009512,0.0125752
0.00837071,0.0115305,0.0170668,0.0098777,0.0113799,0.0140509
0.00833536,0.00873409,0.0151653,0.00967202,0.0117317,0.0112451
0.00973002,0.0114436,0.0120192,0.00809746,0.00759025,0.00778021
0.0105095,0.0126987,0.0140629,0.0121425,0.0109893,0.0123605
0.0124587,0.0132264,0.0140627,0.0114486,0.0114357,0.0151529
0.0102285,0.0168935,0.0126091,0.0137549,0.014371,0.0168817
0.0110589,0.0134594,0.0133983,0.00885809,0.0112231,0.0138678
0.00929972,0.0131101,0.0125295,0.00874115,0.0103797,0.0113915
0.0100846,0.0118284,0.0119509,0.0100127,0.010443,0.013268
0.00923454,0.0144289,0.0199067,0.0201356,0.0190918,0.0234838
0.0111575,0.0132468,0.013794,0.0128293,0.0124743,0.0151284
0.0122164,0.0142392,0.0155652,0.0148093,0.018363,0.0177839
0.0103104,0.0125315,0.0149357,0.00965933,0.0121622,0.0120525
0.00947457,0.011682,0.0150582,0.0108941,0.0127484,0.0116733
0.0110238,0.014121,0.0163329,0.0123011,0.01056,0.0106532
0.012638,0.0113614,0.0150834,0.0104886,0.00979663,0.0103148
0.0106524,0.0124373,0.0139776,0.00873695,0.00862786,0.0115954
0.0103065,0.0149158,0.0157631,0.0109488,0.00832155,0.00579526
0.0102543,0.0128291,0.0183313,0.0138229,0.0146111,0.0174386
0.0137055,0.0108188,0.0128269,0.00995193,0.0102426,0.0119582
0.0112443,0.0119239,0.0119075,0.0130964,0.0127675,0.0121204
0.0103417,0.0121483,0.0165982,0.0117071,0.0129679,0.01406
0.00786256,0.0122661,0.0136493,0.0106995,0.00824856,0.0102946
0.0100571,0.0119923,0.0156008,0.0111625,0.010707,0.0137223
0.0119107,0.0127791,0.0170549,0.012332,0.0133876,0.0112706
0.0102177,0.0118161,0.0128731,0.0123671,0.0135629,0.0104937
0.0097451,0.00672163,0.00326069,0.00199745,0.000881488,0.00102561
0.0102886,0.0050649,0.00165864,0.000919101,0.00139888,0.000713445
0.0102292,0.0126724,0.016115,0.012195,0.0127931,0.0130186
0.0114363,0.011538,0.0108537,0.00476904,0.00522679,0.00582684
0.0093799,0.0122426,0.0149591,0.0111821,0.0100609,0.0112701
0.00987098,0.0123305,0.0153263,0.012399,0.0155657,0.0206016
0.012046,0.0133792,0.0155718,0.013728,0.0145878,0.0159287
0.0120746,0.0125854,0.0142975,0.0136352,0.0117145,0.0123667
0.0108723,0.0117322,0.0165678,0.0125886,0.0120713,0.0119897
0.0112637,0.0135697,0.0139804,0.0125694,0.0142157,0.0134672
0.0102823,0.013006,0.0152642,0.014934,0.0140482,0.0145211
0.00944692,0.0107258,0.0153432,0.0133581,0.0141253,0.0159315
0.01129,0.0161855,0.0153002,0.0150463,0.0114499,0.0170948
0.0113538,0.00995509,0.0109999,0.00894243,0.00625969,0.00832152
0.0087359,0.0151879,0.016013,0.0127705,0.0113417,0.0139773
0.0102765,0.0119938,0.0152148,0.0126926,0.0129109,0.0130269
0.00974009,0.0148524,0.0148537,0.0136838,0.0137338,0.0131074
0.00873461,0.0119568,0.014648,0.0132361,0.0128283,0.0137501
0.00959021,0.0128907,0.0147648,0.0117657,0.013624,0.0134512
0.00890326,0.0132362,0.0123771,0.0121587,0.0130081,0.0130077
0.0116405,0.0138385,0.016508,0.0116478,0.0136485,0.0142256
0.00836744,0.00879989,0.0107119,0.00944745,0.00894314,0.00810181
0.0120475,0.0110355,0.0136256,0.0118562,0.0151731,0.0210996
0.00918184,0.0126173,0.0177025,0.0128618,0.0141717,0.0141413
0.0113724,0.0128511,0.0157938,0.0148622,0.0150466,0.0190585
0.0119747,0.0167148,0.0182139,0.0267419,0.0313943,0.0354825
0.00845946,0.0106944,0.0116274,0.0109913,0.0097892,0.010587
0.0112807,0.0147578,0.0108763,0.00895592,0.0113898,0.0121234
0.0112462,0.0129084,0.0193043,0.0101167,0.0105389,0.0117776
0.0114532,0.0140441,0.0138307,0.0120855,0.0157776,0.0146559
0.00848488,0.0105718,0.0144254,0.0118167,0.0140149,0.016153
0.0103628,0.0116276,0.0136666,0.0110742,0.0097026,0.0055731
0.00905369,0.013934,0.0150429,0.00876972,0.0118404,0.0111792
0.0104924,0.0123813,0.012399,0.0105412,0.0111517,0.0123639
0.00762449,0.0101392,0.0113184,0.0088459,0.00968621,0.0093618
0.0102913,0.0125522,0.0173694,0.0129517,0.0177078,0.0165381
0.0108353,0.00978199,0.0102986,0.00906952,0.0130982,0.00968665
0.010613,0.0140058,0.0127406,0.0125777,0.00986881,0.0105918
0.0155191,0.0187103,0.0224858,0.0145265,0.0133261,0.0145998
0.00980575,0.0154412,0.0141273,0.0136084,0.0124639,0.0178522
0.0120638,0.0109769,0.0159278,0.00843382,0.0133216,0.0117306
0.0107157,0.00964209,0.00972835,0.0094664,0.0125133,0.0105072
0.0113885,0.0138081,0.0154914,0.0138471,0.0179817,0.016955
0.0100598,0.0134791,0.0153651,0.0120684,0.0151421,0.0135555
0.0101671,0.0125797,0.0182807,0.0161327,0.0195894,0.0283579
0.00833776,0.0117188,0.0160376,0.0134758,0.0133196,0.0138599
0.0115162,0.0175661,0.0170482,0.0187499,0.021671,0.0241646
0.0118166,0.0123499,0.0146629,0.00957278,0.0131596,0.0123569
0.00985236,0.0154208,0.0166267,0.0143944,0.0170227,0.0254361
0.00962183,0.0100733,0.0130853,0.0114711,0.011177,0.012414
0.00903658,0.0122496,0.0150857,0.014028,0.0159199,0.0198477
0.0101494,0.0145254,0.0155139,0.0184113,0.02168,0.0352295
0.0108876,0.011673,0.0126378,0.0108199,0.0107108,0.0121305
0.0105662,0.0121977,0.0110781,0.0135503,0.010718,0.0140143
0.011832,0.0108653,0.0134657,0.0104908,0.0106004,0.00906572
0.00817204,0.0143561,0.01163,0.0119221,0.0100678,0.0111023
0.00977391,0.00912105,0.0152153,0.0127208,0.0117899,0.0150747
0.0101017,0.015135,0.0161901,0.0134136,0.0133954,0.0147891
0.0082232,0.0104336,0.0157119,0.0122119,0.0138378,0.0126622
0.0122178,0.0115652,0.0131559,0.0115024,0.0168743,0.0197716
0.0120197,0.00984332,0.0149386,0.0107722,0.0123055,0.0122996
0.00881044,0.0108917,0.0135168,0.0105406,0.00879579,0.0115072
0.0104882,0.0136754,0.0149715,0.0102038,0.0139331,0.0123958
0.0107077,0.0124449,0.0147505,0.00985728,0.0118287,0.0108936
0.0114548,0.0102535,0.0130084,0.0105086,0.0164165,0.0137028
0.0114566,0.0130953,0.0129692,0.0126417,0.0174474,0.0200422
0.0115544,0.0117762,0.0105837,0.00855645,0.0110423,0.012427
0.00933972,0.0131996,0.0155723,0.0145504,0.0207027,0.0330018
0.0116328,0.0106369,0.0128042,0.0105613,0.00843704,0.00928455
0.00998516,0.0117829,0.0142159,0.0133032,0.0105496,0.0119727
0.0134083,0.0120823,0.0110443,0.0117169,0.0136605,0.0130669
0.0102582,0.0112533,0.0121698,0.0120539,0.0127006,0.0138019
0.00826118,0.0139158,0.0141487,0.0117036,0.0120967,0.0113667
0.00895497,0.0120902,0.0128241,0.0119926,0.00962695,0.0105172
0.0123224,0.0141525,0.0154856,0.0108649,0.00921021,0.00802102
0.0103017,0.00961301,0.0133528,0.0115745,0.0100614,0.00942209
0.00967508,0.00936152,0.0110813,0.00937983,0.0133554,0.0121064
0.0104569,0.0140808,0.0188998,0.0183405,0.019458,0.0207965
0.0095163,0.0105808,0.0115697,0.00927651,0.0100084,0.0105745
0.0113147,0.0138472,0.0153237,0.0123902,0.0154582,0.0187244
0.0111506,0.0133452,0.0142026,0.0122075,0.0163152,0.0181123
0.0110427,0.0152281,0.0424908,0.144657,0.14941,0.172299
0.0089871,0.0124091,0.0126706,0.012919,0.0108332,0.0123573
0.0106873,0.0108605,0.0156268,0.0102961,0.0145091,0.0234271
0.00919749,0.00939661,0.0101646,0.00946699,0.0123803,0.0149345
0.00878329,0.015782,0.012817,0.0115531,0.0105464,0.0129686
0.0119499,0.0179475,0.0224316,0.0210547,0.0263899,0.0287209
0.00893686,0.0110009,0.0132595,0.00847141,0.00768061,0.00835958
0.0114302,0.0119738,0.0122016,0.00965934,0.0093323,0.00720011
0.01084,0.0112803,0.0114989,0.0102972,0.0107646,0.012106
0.0111831,0.0108016,0.0119857,0.0140119,0.0138537,0.0139338
0.0105661,0.0124885,0.0159178,0.0108149,0.0107121,0.00786754
0.0134202,0.0141052,0.0214403,0.0120395,0.0105839,0.0121941
0.00976158,0.0124837,0.0117914,0.0072955,0.00826588,0.00936561
0.00982728,0.0118994,0.0132526,0.00953949,0.0100201,0.00660123
0.00917622,0.0130154,0.0140563,0.0107865,0.011968,0.00974515
0.0115401,0.0115313,0.0124951,0.010891,0.0139618,0.0131816
0.00941231,0.00970042,0.0151253,0.00849832,0.00822612,0.00843038
0.00953446,0.0199576,0.0215113,0.017601,0.0229983,0.0220878
0.011256,0.0112297,0.0170246,0.00901873,0.00901655,0.00858225
0.00972005,0.0109512,0.0121863,0.00887006,0.0129196,0.00464707
0.0105535,0.0103604,0.0120853,0.01159,0.011404,0.012549
0.0104664,0.0120462,0.0184938,0.0122635,0.0147554,0.0182465
0.012177,0.0127687,0.0144411,0.0138666,0.0122441,0.0122651
0.0109258,0.0118893,0.011583,0.00992426,0.00877588,0.0122725
0.0102936,0.0135219,0.0141161,0.0129856,0.0128074,0.0133985
0.0109871,0.0147341,0.0163711,0.0123656,0.0161051,0.0195896
0.0104604,0.0126666,0.0155283,0.0113599,0.0121153,0.0132255
0.00872461,0.0097694,0.0125486,0.0123654,0.00954412,0.00975456
0.00824992,0.00866255,0.0111728,0.0089101,0.0117375,0.0126813
0.00995902,0.0128713,0.0148068,0.0138814,0.0138881,0.0171258
0.0103499,0.0120236,0.0139777,0.0140796,0.0186576,0.0170668
0.00849556,0.0129188,0.0134604,0.0116192,0.0122406,0.0125434
0.00915786,0.0103031,0.0100046,0.0109483,0.0101544,0.00949221
0.0080035,0.0147298,0.0143928,0.0116261,0.00914065,0.01211
0.0120615,0.015521,0.0148721,0.0126415,0.0142984,0.015711
0.0119841,0.0161921,0.01781,0.0164763,0.0151579,0.014205
0.00956071,0.00903517,0.0141229,0.0111267,0.0149244,0.0157705
0.0111371,0.012003,0.0126028,0.0110155,0.012165,0.0133553
0.0111343,0.012483,0.0152509,0.0129262,0.0140475,0.015037
0.0096178,0.0117,0.0112884,0.00838066,0.00869416,0.00897252
0.0101592,0.0146264,0.0141635,0.0122231,0.0135031,0.0129545
0.00927218,0.0149461,0.016106,0.0120701,0.0149198,0.0160927
0.0111734,0.0132317,0.0139828,0.0136847,0.0120369,0.0107172
0.0110513,0.0122147,0.0132647,0.00998345,0.0103209,0.0134816
0.0108003,0.0115421,0.0112892,0.00954056,0.00837845,0.00744847
0.00969697,0.0109477,0.0110271,0.0115517,0.0112273,0.00986122
0.00994417,0.0115522,0.0146249,0.00853643,0.011016,0.0117362
0.0113975,0.0132759,0.0157699,0.0121054,0.014221,0.0142307
0.0107625,0.0143712,0.0191835,0.012971,0.0145132,0.0128352
0.00942503,0.0121289,0.0126261,0.00842653,0.00783791,0.0102549
0.012272,0.0111385,0.0142197,0.0114637,0.00948357,0.008409
0.0104225,0.0118092,0.0116929,0.00864118,0.0086372,0.0103166
0.0137751,0.0162541,0.0206405,0.0150073,0.0187462,0.0237203
0.00925638,0.0109069,0.0106368,0.00691772,0.0100928,0.0100748
0.0103666,0.0111926,0.016155,0.0121668,0.0108734,0.00970514
0.0101477,0.0140877,0.0107838,0.0136393,0.0107207,0.0127883
0.00914632,0.0138984,0.015138,0.00987826,0.00815066,0.00759277
0.00849682,0.0140915,0.0147739,0.0106332,0.0104915,0.0727688
0.00971738,0.0127862,0.00828717,0.00781808,0.00807826,0.00864174
0.00817388,0.0136248,0.0141819,0.0115234,0.00889753,0.00745152
0.00988007,0.010917,0.00743929,0.00837486,0.0066555,0.00595256
0.00797521,0.0155235,0.0130662,0.0112371,0.00988764,0.0119294
0.00912142,0.0128546,0.0109149,0.0121222,0.0138243,0.0142539
0.0103264,0.0120059,0.0122953,0.00958658,0.0085069,0.00764852
0.0114447,0.0152791,0.0216388,0.0225939,0.029887,0.0385949
0.0102687,0.0111324,0.0122624,0.0113607,0.00969532,0.0087184
0.0109246,0.0112741,0.0164816,0.0118472,0.0115084,0.012689
0.011952,0.0134085,0.0115661,0.00772333,0.0098623,0.0050925
0.0104632,0.0151418,0.0160464,0.0178737,0.0151443,0.0214357
0.00933054,0.011595,0.0136983,0.0100299,0.0118874,0.0148606
0.0102452,0.0127089,0.0136717,0.01367,0.0136895,0.0181714
0.0102222,0.0104221,0.0144355,0.0122205,0.015956,0.0244689
0.0110606,0.0189515,0.03963,0.103253,0.448149,0.864535
0.0112658,0.0109422,0.0167004,0.00967516,0.0153414,0.0154452
0.0107566,0.0156086,0.0157395,0.0135359,0.0132032,0.0140874
0.0112092,0.0135623,0.0173791,0.0150601,0.0117202,0.0133386
0.0096323,0.0112094,0.0127489,0.0112976,0.00967809,0.0110586
0.0107854,0.01231,0.0143384,0.012183,0.0118261,0.0155776
0.0112114,0.0159672,0.0177535,0.011605,0.0186411,0.0237595
0.0105468,0.0104736,0.0157249,0.0110265,0.0125167,0.0141632
0.00878813,0.0120617,0.0112129,0.00727553,0.0100197,0.0109751
0.00942353,0.016786,0.015147,0.0119899,0.0122474,0.00852461
0.00832685,0.0090342,0.0101509,0.00920827,0.00832747,0.0092126
0.00923034,0.00946063,0.0109156,0.0135352,0.0118544,0.0123808
0.00909029,0.0122803,0.0151756,0.0114111,0.00949004,0.012898
0.00831537,0.0107622,0.0129962,0.0100345,0.0099493,0.0116305
0.0102776,0.0101815,0.0132828,0.011861,0.010516,0.0096674
0.0101309,0.015037,0.0157075,0.0121108,0.0112291,0.0115787
